1701832822.794340 server started (69887): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1701832822.794478 on Darwin 21.6.0 Darwin Kernel Version 21.6.0: Thu Sep 29 20:13:56 PDT 2022; root:xnu-8020.240.7~1/RELEASE_ARM64_T6000
1701832822.794510 using libevent 2.1.12-stable (select); utf8proc 2.9.0; ncurses 6.4
1701832822.794765 input_key_build: 0x10e003 (PasteStart) is \033[200~
1701832822.849619 yylex_token: send
1701832822.849622 yylex_token: -X
1701832822.849626 yylex_token: rectangle-toggle
1701832822.849630 cmd_parse_build_commands 0:0: bind
1701832822.849633 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.849636 cmd_parse_build_commands 0:2: v
1701832822.849639 cmd_parse_build_commands 0:3 0:0: send
1701832822.849642 cmd_parse_build_commands 0:3 0:1: -X
1701832822.849645 cmd_parse_build_commands 0:3 0:2: rectangle-toggle
1701832822.849649 cmd_parse_build_commands 0:0: send
1701832822.849652 cmd_parse_build_commands 0:1: -X
1701832822.849655 cmd_parse_build_commands 0:2: rectangle-toggle
1701832822.849659 args_parse: -X
1701832822.849662 args_parse: flags end at 2 of 3
1701832822.849665 args_parse: 2 = rectangle-toggle (type 1)
1701832822.849671 cmd_parse_build_commands: send-keys -X rectangle-toggle
1701832822.849674 args_parse: -T = copy-mode-vi
1701832822.849677 args_parse: flags end at 2 of 4
1701832822.849680 args_parse: 2 = v (type 1)
1701832822.849685 args_parse: 3 = send-keys -X rectangle-toggle (type 2)
1701832822.849694 cmd_parse_build_commands: bind-key -T copy-mode-vi v { send-keys -X rectangle-toggle }
1701832822.849699 cmdq_get_command: [bind-key/0x135e4d980] group 2382
1701832822.849712 cmdq_append <global>: [bind-key/0x135e4d980]
1701832822.849716 yylex_token: bind
1701832822.849719 yylex_token: -Tcopy-mode-vi
1701832822.849722 yylex_token: w
1701832822.849725 yylex_token: send
1701832822.849728 yylex_token: -X
1701832822.849732 yylex_token: next-word
1701832822.849735 cmd_parse_build_commands 0:0: bind
1701832822.849738 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.849741 cmd_parse_build_commands 0:2: w
1701832822.849745 cmd_parse_build_commands 0:3 0:0: send
1701832822.849748 cmd_parse_build_commands 0:3 0:1: -X
1701832822.849751 cmd_parse_build_commands 0:3 0:2: next-word
1701832822.849755 cmd_parse_build_commands 0:0: send
1701832822.849757 cmd_parse_build_commands 0:1: -X
1701832822.849760 cmd_parse_build_commands 0:2: next-word
1701832822.849765 args_parse: -X
1701832822.849768 args_parse: flags end at 2 of 3
1701832822.849771 args_parse: 2 = next-word (type 1)
1701832822.849776 cmd_parse_build_commands: send-keys -X next-word
1701832822.849779 args_parse: -T = copy-mode-vi
1701832822.849782 args_parse: flags end at 2 of 4
1701832822.849785 args_parse: 2 = w (type 1)
1701832822.849790 args_parse: 3 = send-keys -X next-word (type 2)
1701832822.849799 cmd_parse_build_commands: bind-key -T copy-mode-vi w { send-keys -X next-word }
1701832822.849803 cmdq_get_command: [bind-key/0x135e4de90] group 2390
1701832822.849807 cmdq_append <global>: [bind-key/0x135e4de90]
1701832822.849810 yylex_token: bind
1701832822.849814 yylex_token: -Tcopy-mode-vi
1701832822.849817 yylex_token: {
1701832822.849820 yylex_token: send
1701832822.849823 yylex_token: -X
1701832822.849826 yylex_token: previous-paragraph
1701832822.849830 cmd_parse_build_commands 0:0: bind
1701832822.849833 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.849836 cmd_parse_build_commands 0:2: {
1701832822.849839 cmd_parse_build_commands 0:3 0:0: send
1701832822.849842 cmd_parse_build_commands 0:3 0:1: -X
1701832822.849846 cmd_parse_build_commands 0:3 0:2: previous-paragraph
1701832822.849849 cmd_parse_build_commands 0:0: send
1701832822.849852 cmd_parse_build_commands 0:1: -X
1701832822.849855 cmd_parse_build_commands 0:2: previous-paragraph
1701832822.849860 args_parse: -X
1701832822.849863 args_parse: flags end at 2 of 3
1701832822.849866 args_parse: 2 = previous-paragraph (type 1)
1701832822.849871 cmd_parse_build_commands: send-keys -X previous-paragraph
1701832822.849875 args_parse: -T = copy-mode-vi
1701832822.849878 args_parse: flags end at 2 of 4
1701832822.849881 args_parse: 2 = { (type 1)
1701832822.849886 args_parse: 3 = send-keys -X previous-paragraph (type 2)
1701832822.849894 cmd_parse_build_commands: bind-key -T copy-mode-vi \\{ { send-keys -X previous-paragraph }
1701832822.849899 cmdq_get_command: [bind-key/0x135e4e2e0] group 2398
1701832822.849902 cmdq_append <global>: [bind-key/0x135e4e2e0]
1701832822.849905 yylex_token: bind
1701832822.849909 yylex_token: -Tcopy-mode-vi
1701832822.849912 yylex_token: }
1701832822.849915 yylex_token: send
1701832822.849918 yylex_token: -X
1701832822.849922 yylex_token: next-paragraph
1701832822.849925 cmd_parse_build_commands 0:0: bind
1701832822.849928 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.849931 cmd_parse_build_commands 0:2: }
1701832822.849934 cmd_parse_build_commands 0:3 0:0: send
1701832822.849937 cmd_parse_build_commands 0:3 0:1: -X
1701832822.849940 cmd_parse_build_commands 0:3 0:2: next-paragraph
1701832822.849944 cmd_parse_build_commands 0:0: send
1701832822.849947 cmd_parse_build_commands 0:1: -X
1701832822.849950 cmd_parse_build_commands 0:2: next-paragraph
1701832822.849955 args_parse: -X
1701832822.849958 args_parse: flags end at 2 of 3
1701832822.849961 args_parse: 2 = next-paragraph (type 1)
1701832822.849966 cmd_parse_build_commands: send-keys -X next-paragraph
1701832822.849970 args_parse: -T = copy-mode-vi
1701832822.849973 args_parse: flags end at 2 of 4
1701832822.849976 args_parse: 2 = } (type 1)
1701832822.849981 args_parse: 3 = send-keys -X next-paragraph (type 2)
1701832822.849989 cmd_parse_build_commands: bind-key -T copy-mode-vi \\} { send-keys -X next-paragraph }
1701832822.850000 cmdq_get_command: [bind-key/0x135e4e790] group 2406
1701832822.850003 cmdq_append <global>: [bind-key/0x135e4e790]
1701832822.850006 yylex_token: bind
1701832822.850010 yylex_token: -Tcopy-mode-vi
1701832822.850013 yylex_get_word: %
1701832822.850016 yylex_token: send
1701832822.850019 yylex_token: -X
1701832822.850023 yylex_token: next-matching-bracket
1701832822.850026 cmd_parse_build_commands 0:0: bind
1701832822.850029 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850032 cmd_parse_build_commands 0:2: %
1701832822.850035 cmd_parse_build_commands 0:3 0:0: send
1701832822.850038 cmd_parse_build_commands 0:3 0:1: -X
1701832822.850042 cmd_parse_build_commands 0:3 0:2: next-matching-bracket
1701832822.850045 cmd_parse_build_commands 0:0: send
1701832822.850048 cmd_parse_build_commands 0:1: -X
1701832822.850051 cmd_parse_build_commands 0:2: next-matching-bracket
1701832822.850056 args_parse: -X
1701832822.850059 args_parse: flags end at 2 of 3
1701832822.850062 args_parse: 2 = next-matching-bracket (type 1)
1701832822.850067 cmd_parse_build_commands: send-keys -X next-matching-bracket
1701832822.850071 args_parse: -T = copy-mode-vi
1701832822.850074 args_parse: flags end at 2 of 4
1701832822.850077 args_parse: 2 = % (type 1)
1701832822.850082 args_parse: 3 = send-keys -X next-matching-bracket (type 2)
1701832822.850090 cmd_parse_build_commands: bind-key -T copy-mode-vi \\% { send-keys -X next-matching-bracket }
1701832822.850095 cmdq_get_command: [bind-key/0x135e4ec20] group 2414
1701832822.850098 cmdq_append <global>: [bind-key/0x135e4ec20]
1701832822.850101 yylex_token: bind
1701832822.850105 yylex_token: -Tcopy-mode-vi
1701832822.850109 yylex_token: MouseDown1Pane
1701832822.850112 yylex_token: select-pane
1701832822.850116 cmd_parse_build_commands 0:0: bind
1701832822.850119 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850122 cmd_parse_build_commands 0:2: MouseDown1Pane
1701832822.850125 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850129 cmd_parse_build_commands 0:0: select-pane
1701832822.850133 args_parse: flags end at 1 of 1
1701832822.850138 cmd_parse_build_commands: select-pane
1701832822.850141 args_parse: -T = copy-mode-vi
1701832822.850144 args_parse: flags end at 2 of 4
1701832822.850147 args_parse: 2 = MouseDown1Pane (type 1)
1701832822.850150 args_parse: 3 = select-pane (type 2)
1701832822.850159 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDown1Pane { select-pane }
1701832822.850163 cmdq_get_command: [bind-key/0x135e4ef20] group 2422
1701832822.850166 cmdq_append <global>: [bind-key/0x135e4ef20]
1701832822.850169 yylex_token: bind
1701832822.850173 yylex_token: -Tcopy-mode-vi
1701832822.850176 yylex_token: MouseDrag1Pane
1701832822.850180 yylex_token: select-pane
1701832822.850183 yylex_token: send
1701832822.850186 yylex_token: -X
1701832822.850190 yylex_token: begin-selection
1701832822.850193 cmd_parse_build_commands 0:0: bind
1701832822.850196 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850200 cmd_parse_build_commands 0:2: MouseDrag1Pane
1701832822.850203 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850206 cmd_parse_build_commands 0:3 1:0: send
1701832822.850209 cmd_parse_build_commands 0:3 1:1: -X
1701832822.850212 cmd_parse_build_commands 0:3 1:2: begin-selection
1701832822.850216 cmd_parse_build_commands 0:0: select-pane
1701832822.850219 cmd_parse_build_commands 1:0: send
1701832822.850222 cmd_parse_build_commands 1:1: -X
1701832822.850225 cmd_parse_build_commands 1:2: begin-selection
1701832822.850229 args_parse: flags end at 1 of 1
1701832822.850234 args_parse: -X
1701832822.850237 args_parse: flags end at 2 of 3
1701832822.850240 args_parse: 2 = begin-selection (type 1)
1701832822.850246 cmd_parse_build_commands: select-pane ; send-keys -X begin-selection
1701832822.850249 args_parse: -T = copy-mode-vi
1701832822.850252 args_parse: flags end at 2 of 4
1701832822.850255 args_parse: 2 = MouseDrag1Pane (type 1)
1701832822.850261 args_parse: 3 = select-pane ; send-keys -X begin-selection (type 2)
1701832822.850276 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDrag1Pane { select-pane ; send-keys -X begin-selection }
1701832822.850282 cmdq_get_command: [bind-key/0x135e4f3f0] group 2430
1701832822.850285 cmdq_append <global>: [bind-key/0x135e4f3f0]
1701832822.850288 yylex_token: bind
1701832822.850292 yylex_token: -Tcopy-mode-vi
1701832822.850295 yylex_token: MouseDragEnd1Pane
1701832822.850299 yylex_token: send
1701832822.850302 yylex_token: -X
1701832822.850306 yylex_token: copy-pipe-and-cancel
1701832822.850309 cmd_parse_build_commands 0:0: bind
1701832822.850312 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850315 cmd_parse_build_commands 0:2: MouseDragEnd1Pane
1701832822.850318 cmd_parse_build_commands 0:3 0:0: send
1701832822.850321 cmd_parse_build_commands 0:3 0:1: -X
1701832822.850325 cmd_parse_build_commands 0:3 0:2: copy-pipe-and-cancel
1701832822.850329 cmd_parse_build_commands 0:0: send
1701832822.850332 cmd_parse_build_commands 0:1: -X
1701832822.850335 cmd_parse_build_commands 0:2: copy-pipe-and-cancel
1701832822.850339 args_parse: -X
1701832822.850342 args_parse: flags end at 2 of 3
1701832822.850345 args_parse: 2 = copy-pipe-and-cancel (type 1)
1701832822.850351 cmd_parse_build_commands: send-keys -X copy-pipe-and-cancel
1701832822.850354 args_parse: -T = copy-mode-vi
1701832822.850357 args_parse: flags end at 2 of 4
1701832822.850360 args_parse: 2 = MouseDragEnd1Pane (type 1)
1701832822.850365 args_parse: 3 = send-keys -X copy-pipe-and-cancel (type 2)
1701832822.850375 cmd_parse_build_commands: bind-key -T copy-mode-vi MouseDragEnd1Pane { send-keys -X copy-pipe-and-cancel }
1701832822.850380 cmdq_get_command: [bind-key/0x135e4f650] group 2439
1701832822.850383 cmdq_append <global>: [bind-key/0x135e4f650]
1701832822.850386 yylex_token: bind
1701832822.850390 yylex_token: -Tcopy-mode-vi
1701832822.850393 yylex_token: WheelUpPane
1701832822.850396 yylex_token: select-pane
1701832822.850400 yylex_token: send
1701832822.850403 yylex_token: -N5
1701832822.850406 yylex_token: -X
1701832822.850409 yylex_token: scroll-up
1701832822.850413 cmd_parse_build_commands 0:0: bind
1701832822.850416 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850419 cmd_parse_build_commands 0:2: WheelUpPane
1701832822.850422 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850425 cmd_parse_build_commands 0:3 1:0: send
1701832822.850428 cmd_parse_build_commands 0:3 1:1: -N5
1701832822.850431 cmd_parse_build_commands 0:3 1:2: -X
1701832822.850434 cmd_parse_build_commands 0:3 1:3: scroll-up
1701832822.850438 cmd_parse_build_commands 0:0: select-pane
1701832822.850441 cmd_parse_build_commands 1:0: send
1701832822.850444 cmd_parse_build_commands 1:1: -N5
1701832822.850447 cmd_parse_build_commands 1:2: -X
1701832822.850450 cmd_parse_build_commands 1:3: scroll-up
1701832822.850454 args_parse: flags end at 1 of 1
1701832822.850459 args_parse: -N = 5
1701832822.850462 args_parse: -X
1701832822.850465 args_parse: flags end at 3 of 4
1701832822.850468 args_parse: 3 = scroll-up (type 1)
1701832822.850476 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-up
1701832822.850479 args_parse: -T = copy-mode-vi
1701832822.850482 args_parse: flags end at 2 of 4
1701832822.850485 args_parse: 2 = WheelUpPane (type 1)
1701832822.850495 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-up (type 2)
1701832822.850506 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelUpPane { select-pane ; send-keys -X -N 5 scroll-up }
1701832822.850511 cmdq_get_command: [bind-key/0x135e50020] group 2447
1701832822.850515 cmdq_append <global>: [bind-key/0x135e50020]
1701832822.850518 yylex_token: bind
1701832822.850522 yylex_token: -Tcopy-mode-vi
1701832822.850525 yylex_token: WheelDownPane
1701832822.850529 yylex_token: select-pane
1701832822.850532 yylex_token: send
1701832822.850535 yylex_token: -N5
1701832822.850538 yylex_token: -X
1701832822.850542 yylex_token: scroll-down
1701832822.850545 cmd_parse_build_commands 0:0: bind
1701832822.850548 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850557 cmd_parse_build_commands 0:2: WheelDownPane
1701832822.850560 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850563 cmd_parse_build_commands 0:3 1:0: send
1701832822.850566 cmd_parse_build_commands 0:3 1:1: -N5
1701832822.850569 cmd_parse_build_commands 0:3 1:2: -X
1701832822.850572 cmd_parse_build_commands 0:3 1:3: scroll-down
1701832822.850576 cmd_parse_build_commands 0:0: select-pane
1701832822.850579 cmd_parse_build_commands 1:0: send
1701832822.850582 cmd_parse_build_commands 1:1: -N5
1701832822.850585 cmd_parse_build_commands 1:2: -X
1701832822.850588 cmd_parse_build_commands 1:3: scroll-down
1701832822.850592 args_parse: flags end at 1 of 1
1701832822.850597 args_parse: -N = 5
1701832822.850600 args_parse: -X
1701832822.850603 args_parse: flags end at 3 of 4
1701832822.850606 args_parse: 3 = scroll-down (type 1)
1701832822.850613 cmd_parse_build_commands: select-pane ; send-keys -X -N 5 scroll-down
1701832822.850617 args_parse: -T = copy-mode-vi
1701832822.850620 args_parse: flags end at 2 of 4
1701832822.850623 args_parse: 2 = WheelDownPane (type 1)
1701832822.850629 args_parse: 3 = select-pane ; send-keys -X -N 5 scroll-down (type 2)
1701832822.850640 cmd_parse_build_commands: bind-key -T copy-mode-vi WheelDownPane { select-pane ; send-keys -X -N 5 scroll-down }
1701832822.850645 cmdq_get_command: [bind-key/0x135e503a0] group 2456
1701832822.850648 cmdq_append <global>: [bind-key/0x135e503a0]
1701832822.850652 yylex_token: bind
1701832822.850655 yylex_token: -Tcopy-mode-vi
1701832822.850659 yylex_token: DoubleClick1Pane
1701832822.850663 yylex_token: select-pane
1701832822.850666 yylex_token: send
1701832822.850669 yylex_token: -X
1701832822.850672 yylex_token: select-word
1701832822.850676 yylex_token: run
1701832822.850679 yylex_token: -d0.3
1701832822.850682 yylex_token: send
1701832822.850685 yylex_token: -X
1701832822.850689 yylex_token: copy-pipe-and-cancel
1701832822.850693 cmd_parse_build_commands 0:0: bind
1701832822.850696 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850699 cmd_parse_build_commands 0:2: DoubleClick1Pane
1701832822.850702 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850706 cmd_parse_build_commands 0:3 1:0: send
1701832822.850709 cmd_parse_build_commands 0:3 1:1: -X
1701832822.850712 cmd_parse_build_commands 0:3 1:2: select-word
1701832822.850715 cmd_parse_build_commands 0:3 2:0: run
1701832822.850718 cmd_parse_build_commands 0:3 2:1: -d0.3
1701832822.850721 cmd_parse_build_commands 0:3 3:0: send
1701832822.850724 cmd_parse_build_commands 0:3 3:1: -X
1701832822.850727 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1701832822.850731 cmd_parse_build_commands 0:0: select-pane
1701832822.850734 cmd_parse_build_commands 1:0: send
1701832822.850737 cmd_parse_build_commands 1:1: -X
1701832822.850740 cmd_parse_build_commands 1:2: select-word
1701832822.850743 cmd_parse_build_commands 2:0: run
1701832822.850745 cmd_parse_build_commands 2:1: -d0.3
1701832822.850748 cmd_parse_build_commands 3:0: send
1701832822.850751 cmd_parse_build_commands 3:1: -X
1701832822.850754 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1701832822.850758 args_parse: flags end at 1 of 1
1701832822.850763 args_parse: -X
1701832822.850766 args_parse: flags end at 2 of 3
1701832822.850769 args_parse: 2 = select-word (type 1)
1701832822.850774 args_parse: -d = 0.3
1701832822.850777 args_parse: flags end at 2 of 2
1701832822.850782 args_parse: -X
1701832822.850785 args_parse: flags end at 2 of 3
1701832822.850788 args_parse: 2 = copy-pipe-and-cancel (type 1)
1701832822.850797 cmd_parse_build_commands: select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1701832822.850801 args_parse: -T = copy-mode-vi
1701832822.850804 args_parse: flags end at 2 of 4
1701832822.850807 args_parse: 2 = DoubleClick1Pane (type 1)
1701832822.850816 args_parse: 3 = select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type 2)
1701832822.850830 cmd_parse_build_commands: bind-key -T copy-mode-vi DoubleClick1Pane { select-pane ; send-keys -X select-word ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1701832822.850846 cmdq_get_command: [bind-key/0x135e505a0] group 2465
1701832822.850849 cmdq_append <global>: [bind-key/0x135e505a0]
1701832822.850853 yylex_token: bind
1701832822.850856 yylex_token: -Tcopy-mode-vi
1701832822.850860 yylex_token: TripleClick1Pane
1701832822.850864 yylex_token: select-pane
1701832822.850867 yylex_token: send
1701832822.850870 yylex_token: -X
1701832822.850874 yylex_token: select-line
1701832822.850877 yylex_token: run
1701832822.850880 yylex_token: -d0.3
1701832822.850884 yylex_token: send
1701832822.850887 yylex_token: -X
1701832822.850891 yylex_token: copy-pipe-and-cancel
1701832822.850894 cmd_parse_build_commands 0:0: bind
1701832822.850898 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.850901 cmd_parse_build_commands 0:2: TripleClick1Pane
1701832822.850904 cmd_parse_build_commands 0:3 0:0: select-pane
1701832822.850907 cmd_parse_build_commands 0:3 1:0: send
1701832822.850910 cmd_parse_build_commands 0:3 1:1: -X
1701832822.850913 cmd_parse_build_commands 0:3 1:2: select-line
1701832822.850916 cmd_parse_build_commands 0:3 2:0: run
1701832822.850919 cmd_parse_build_commands 0:3 2:1: -d0.3
1701832822.850922 cmd_parse_build_commands 0:3 3:0: send
1701832822.850925 cmd_parse_build_commands 0:3 3:1: -X
1701832822.850928 cmd_parse_build_commands 0:3 3:2: copy-pipe-and-cancel
1701832822.850932 cmd_parse_build_commands 0:0: select-pane
1701832822.850935 cmd_parse_build_commands 1:0: send
1701832822.850938 cmd_parse_build_commands 1:1: -X
1701832822.850941 cmd_parse_build_commands 1:2: select-line
1701832822.850944 cmd_parse_build_commands 2:0: run
1701832822.850947 cmd_parse_build_commands 2:1: -d0.3
1701832822.850950 cmd_parse_build_commands 3:0: send
1701832822.850953 cmd_parse_build_commands 3:1: -X
1701832822.850956 cmd_parse_build_commands 3:2: copy-pipe-and-cancel
1701832822.850960 args_parse: flags end at 1 of 1
1701832822.850964 args_parse: -X
1701832822.850967 args_parse: flags end at 2 of 3
1701832822.850970 args_parse: 2 = select-line (type 1)
1701832822.850975 args_parse: -d = 0.3
1701832822.850978 args_parse: flags end at 2 of 2
1701832822.850983 args_parse: -X
1701832822.850986 args_parse: flags end at 2 of 3
1701832822.850989 args_parse: 2 = copy-pipe-and-cancel (type 1)
1701832822.850998 cmd_parse_build_commands: select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel
1701832822.851002 args_parse: -T = copy-mode-vi
1701832822.851005 args_parse: flags end at 2 of 4
1701832822.851008 args_parse: 2 = TripleClick1Pane (type 1)
1701832822.851017 args_parse: 3 = select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel (type 2)
1701832822.851031 cmd_parse_build_commands: bind-key -T copy-mode-vi TripleClick1Pane { select-pane ; send-keys -X select-line ; run-shell -d 0.3 ; send-keys -X copy-pipe-and-cancel }
1701832822.851037 cmdq_get_command: [bind-key/0x135e513b0] group 2476
1701832822.851040 cmdq_append <global>: [bind-key/0x135e513b0]
1701832822.851043 yylex_token: bind
1701832822.851047 yylex_token: -Tcopy-mode-vi
1701832822.851050 yylex_token: BSpace
1701832822.851053 yylex_token: send
1701832822.851057 yylex_token: -X
1701832822.851060 yylex_token: cursor-left
1701832822.851064 cmd_parse_build_commands 0:0: bind
1701832822.851067 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.851070 cmd_parse_build_commands 0:2: BSpace
1701832822.851073 cmd_parse_build_commands 0:3 0:0: send
1701832822.851076 cmd_parse_build_commands 0:3 0:1: -X
1701832822.851079 cmd_parse_build_commands 0:3 0:2: cursor-left
1701832822.851084 cmd_parse_build_commands 0:0: send
1701832822.851087 cmd_parse_build_commands 0:1: -X
1701832822.851090 cmd_parse_build_commands 0:2: cursor-left
1701832822.851094 args_parse: -X
1701832822.851097 args_parse: flags end at 2 of 3
1701832822.851100 args_parse: 2 = cursor-left (type 1)
1701832822.851105 cmd_parse_build_commands: send-keys -X cursor-left
1701832822.851114 args_parse: -T = copy-mode-vi
1701832822.851117 args_parse: flags end at 2 of 4
1701832822.851120 args_parse: 2 = BSpace (type 1)
1701832822.851125 args_parse: 3 = send-keys -X cursor-left (type 2)
1701832822.851134 cmd_parse_build_commands: bind-key -T copy-mode-vi BSpace { send-keys -X cursor-left }
1701832822.851139 cmdq_get_command: [bind-key/0x135e516b0] group 2487
1701832822.851142 cmdq_append <global>: [bind-key/0x135e516b0]
1701832822.851145 yylex_token: bind
1701832822.851149 yylex_token: -Tcopy-mode-vi
1701832822.851152 yylex_token: NPage
1701832822.851156 yylex_token: send
1701832822.851159 yylex_token: -X
1701832822.851162 yylex_token: page-down
1701832822.851166 cmd_parse_build_commands 0:0: bind
1701832822.851169 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.851172 cmd_parse_build_commands 0:2: NPage
1701832822.851175 cmd_parse_build_commands 0:3 0:0: send
1701832822.851178 cmd_parse_build_commands 0:3 0:1: -X
1701832822.851181 cmd_parse_build_commands 0:3 0:2: page-down
1701832822.851185 cmd_parse_build_commands 0:0: send
1701832822.851188 cmd_parse_build_commands 0:1: -X
1701832822.851191 cmd_parse_build_commands 0:2: page-down
1701832822.851195 args_parse: -X
1701832822.851199 args_parse: flags end at 2 of 3
1701832822.851202 args_parse: 2 = page-down (type 1)
1701832822.851207 cmd_parse_build_commands: send-keys -X page-down
1701832822.851210 args_parse: -T = copy-mode-vi
1701832822.851213 args_parse: flags end at 2 of 4
1701832822.851216 args_parse: 2 = NPage (type 1)
1701832822.851221 args_parse: 3 = send-keys -X page-down (type 2)
1701832822.851230 cmd_parse_build_commands: bind-key -T copy-mode-vi NPage { send-keys -X page-down }
1701832822.851235 cmdq_get_command: [bind-key/0x135e51ae0] group 2495
1701832822.851238 cmdq_append <global>: [bind-key/0x135e51ae0]
1701832822.851241 yylex_token: bind
1701832822.851245 yylex_token: -Tcopy-mode-vi
1701832822.851248 yylex_token: PPage
1701832822.851251 yylex_token: send
1701832822.851254 yylex_token: -X
1701832822.851258 yylex_token: page-up
1701832822.851261 cmd_parse_build_commands 0:0: bind
1701832822.851264 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.851267 cmd_parse_build_commands 0:2: PPage
1701832822.851270 cmd_parse_build_commands 0:3 0:0: send
1701832822.851273 cmd_parse_build_commands 0:3 0:1: -X
1701832822.851276 cmd_parse_build_commands 0:3 0:2: page-up
1701832822.851280 cmd_parse_build_commands 0:0: send
1701832822.851283 cmd_parse_build_commands 0:1: -X
1701832822.851286 cmd_parse_build_commands 0:2: page-up
1701832822.851290 args_parse: -X
1701832822.851293 args_parse: flags end at 2 of 3
1701832822.851296 args_parse: 2 = page-up (type 1)
1701832822.851302 cmd_parse_build_commands: send-keys -X page-up
1701832822.851305 args_parse: -T = copy-mode-vi
1701832822.851308 args_parse: flags end at 2 of 4
1701832822.851311 args_parse: 2 = PPage (type 1)
1701832822.851316 args_parse: 3 = send-keys -X page-up (type 2)
1701832822.851325 cmd_parse_build_commands: bind-key -T copy-mode-vi PPage { send-keys -X page-up }
1701832822.851330 cmdq_get_command: [bind-key/0x135e51f00] group 2503
1701832822.851333 cmdq_append <global>: [bind-key/0x135e51f00]
1701832822.851336 yylex_token: bind
1701832822.851340 yylex_token: -Tcopy-mode-vi
1701832822.851343 yylex_token: Up
1701832822.851346 yylex_token: send
1701832822.851349 yylex_token: -X
1701832822.851353 yylex_token: cursor-up
1701832822.851356 cmd_parse_build_commands 0:0: bind
1701832822.851359 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.851362 cmd_parse_build_commands 0:2: Up
1701832822.851365 cmd_parse_build_commands 0:3 0:0: send
1701832822.851368 cmd_parse_build_commands 0:3 0:1: -X
1701832822.851372 cmd_parse_build_commands 0:3 0:2: cursor-up
1701832822.851375 cmd_parse_build_commands 0:0: send
1701832822.851378 cmd_parse_build_commands 0:1: -X
1701832822.851381 cmd_parse_build_commands 0:2: cursor-up
1701832822.851385 args_parse: -X
1701832822.851389 args_parse: flags end at 2 of 3
1701832822.851392 args_parse: 2 = cursor-up (type 1)
1701832822.851397 cmd_parse_build_commands: send-keys -X cursor-up
1701832822.851406 args_parse: -T = copy-mode-vi
1701832822.851409 args_parse: flags end at 2 of 4
1701832822.851412 args_parse: 2 = Up (type 1)
1701832822.851417 args_parse: 3 = send-keys -X cursor-up (type 2)
1701832822.851426 cmd_parse_build_commands: bind-key -T copy-mode-vi Up { send-keys -X cursor-up }
1701832822.851431 cmdq_get_command: [bind-key/0x135e523a0] group 2511
1701832822.851434 cmdq_append <global>: [bind-key/0x135e523a0]
1701832822.851438 yylex_token: bind
1701832822.851441 yylex_token: -Tcopy-mode-vi
1701832822.851445 yylex_token: Down
1701832822.851448 yylex_token: send
1701832822.851451 yylex_token: -X
1701832822.851454 yylex_token: cursor-down
1701832822.851458 cmd_parse_build_commands 0:0: bind
1701832822.851461 cmd_parse_build_commands 0:1: -Tcopy-mode-vi
1701832822.851464 cmd_parse_build_commands 0:2: Down
1701832822.851467 cmd_parse_build_commands 0:3 0:0: send
1701832822.851470 cmd_parse_build_commands 0:3 0:1: -X
1701832822.851473 cmd_parse_build_commands 0:3 0:2: cursor-down
1701832822.851477 cmd_parse_build_commands 0:0: send
